
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1750.05,830.373,1129.66,µm,Spot,Position,1,412,
1775.83,850.666,1130.05,µm,Spot,Position,1,413,
1737.49,762.726,1134.7,µm,Spot,Position,1,414,
1774.89,839.004,1132.74,µm,Spot,Position,1,415,
1704.83,806.984,1138.11,µm,Spot,Position,1,416,
1785.06,860.472,1139.24,µm,Spot,Position,1,417,
1792.87,768.186,1142.5,µm,Spot,Position,1,418,
1707.52,805.089,1149.12,µm,Spot,Position,1,419,
1793.29,830.188,1150.99,µm,Spot,Position,1,420,
1757.65,869.834,1155.38,µm,Spot,Position,1,421,
1839.76,854.807,1094,µm,Spot,Position,1,422,
1839.36,836.594,1102.58,µm,Spot,Position,1,423,
1876.3,876.537,1101.59,µm,Spot,Position,1,424,
1849.23,875.079,1109.3,µm,Spot,Position,1,425,
1867.29,874.569,1121.05,µm,Spot,Position,1,426,
1860.67,839.627,1134.87,µm,Spot,Position,1,427,
1865.52,871.907,1132.76,µm,Spot,Position,1,428,
1870.19,848.594,1138.93,µm,Spot,Position,1,429,
1828.41,786.356,1149.24,µm,Spot,Position,1,430,
1970.5,780.604,1094,µm,Spot,Position,1,431,
1978.72,875.593,1147.54,µm,Spot,Position,1,432,
2088.78,782.142,1142.88,µm,Spot,Position,1,433,
2136.55,838.743,1141.62,µm,Spot,Position,1,434,
2090.92,796.225,1145.69,µm,Spot,Position,1,435,
2123.83,826.212,1145.37,µm,Spot,Position,1,436,
504.82,914.938,1138.9,µm,Spot,Position,1,437,
704.078,951.803,1154.47,µm,Spot,Position,1,438,
884.233,986.528,1107.26,µm,Spot,Position,1,439,
954.753,919.879,1134.75,µm,Spot,Position,1,440,
913.12,928.53,1149.52,µm,Spot,Position,1,441,
869.956,991.013,1148.85,µm,Spot,Position,1,442,
934.833,912.096,1152.11,µm,Spot,Position,1,443,
951.751,918.457,1152.52,µm,Spot,Position,1,444,
1088.49,883.086,1094,µm,Spot,Position,1,445,
986.362,920.522,1106.37,µm,Spot,Position,1,446,
1036.91,964.792,1116.85,µm,Spot,Position,1,447,
1025.01,998.321,1133.89,µm,Spot,Position,1,448,
1041.44,983.46,1145.76,µm,Spot,Position,1,449,
1062.58,983.454,1147.74,µm,Spot,Position,1,450,
990.058,913.708,1151.69,µm,Spot,Position,1,451,
1197.18,915.541,1094,µm,Spot,Position,1,452,
1185.19,967.72,1097.98,µm,Spot,Position,1,453,
1169.09,959.049,1103.63,µm,Spot,Position,1,454,
1194.2,912.138,1121.25,µm,Spot,Position,1,455,
1211.61,921.164,1133.8,µm,Spot,Position,1,456,
